회사명,거래소코드,회계년도,정상영업이익증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),부채비율(IFRS연결),매출액정상영업이익률(IFRS연결),매출액증가율(IFRS연결),PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS)
쌍용씨앤이(주),003410,2012/12,98.12,0,416,174.52,7.21,7.33,39.64,22.6,0.53,0.3,3.31,1.89
쌍용씨앤이(주),003410,2013/12,-3.82,20.79,502,157.04,6.7,3.5,44.76,26.26,0.69,0.4,4.79,2.81
쌍용씨앤이(주),003410,2014/12,17.52,160.83,1311,134.02,8.03,-1.94,13.11,6.85,0.96,0.5,5.4,2.82
쌍용씨앤이(주),003410,2015/12,35.93,-26.98,957,117.65,10.54,3.57,42.93,19.33,1.88,0.85,9.41,4.24
쌍용씨앤이(주),003410,2016/12,18.64,124.73,2023,77.3,12.71,-1.59,15.02,8.43,1.43,0.8,15.64,8.78
쌍용씨앤이(주),003410,2017/12,-4.13,74.84,3122,73.24,16.54,-26.34,4.86,2.7,1.12,0.62,5.03,2.8
쌍용씨앤이(주),003410,2018/12,-1.59,-51.56,289,73.23,16.35,-0.47,27.85,3.02,2.32,0.25,15.28,1.66
쌍용씨앤이(주),003410,2019/12,-7.51,-10.41,259,84.68,14.85,1.89,26.24,19.58,2.13,1.59,10.71,7.99
쌍용씨앤이(주),003410,2020/12,9.52,5.41,275,96.89,17.01,-4.4,27.95,14.5,2.38,1.23,10.8,5.6
쌍용씨앤이(주),003410,2021/12,-0.57,34.57,370,115.33,14.97,12.96,24.39,17.85,2.84,2.08,13.25,9.69
쌍용씨앤이(주),003410,2022/12,-11.2,-31.29,254,143.19,11.24,18.28,29.57,19.41,2.87,1.88,22.24,14.6
씨에스윈드(주),112610,2007/12,,,,,,,,,,,,
씨에스윈드(주),112610,2008/12,,,,,,,,,,,,
씨에스윈드(주),112610,2009/12,,,,,,,,,,,,
씨에스윈드(주),112610,2010/12,0,0,628,86.8,8.05,0,0,0,0,0,0,0
씨에스윈드(주),112610,2011/12,-35.74,-88.64,71,208.1,4.23,22.15,0,0,0,0,0,0
씨에스윈드(주),112610,2012/12,126.01,1296.22,995,143.25,5.49,74.35,0,0,0,0,0,0
씨에스윈드(주),112610,2013/12,103.03,88.93,1880,96.45,11.94,-6.74,0,0,0,0,0,0
씨에스윈드(주),112610,2014/12,94.37,112.74,3932,24.68,20.9,11.04,9.9,6.03,1.91,1.17,36.29,22.11
씨에스윈드(주),112610,2015/12,-47.07,-62.61,1308,20.36,12.26,-9.75,61.36,27.9,2.23,1.01,0,0
씨에스윈드(주),112610,2016/12,-164.97,-180.84,-1075,29.15,-7.61,4.74,0,0,1.66,0.9,8.48,4.59
씨에스윈드(주),112610,2017/12,0,0,2462,28.51,11.34,0.32,92.12,45.99,2.07,1.03,0,0
씨에스윈드(주),112610,2018/12,-7.52,-84.79,378,90.38,6.52,60.85,0,0,2.74,1.64,0,0
씨에스윈드(주),112610,2019/12,83.65,438.6,2061,98.9,7.52,59.18,68.61,39.25,2.89,1.65,9.79,5.6
씨에스윈드(주),112610,2020/12,62.26,-3.26,1892,98.56,10.07,21.23,169.76,14.79,10.05,0.88,142.18,12.39
씨에스윈드(주),112610,2021/12,3.48,114.5,1598,87.35,8.39,24.18,336.99,98.16,9.48,2.76,0,0
씨에스윈드(주),112610,2022/12,-58.28,0,-24,92.45,3.06,14.25,0,0,4.2,2.37,40.31,22.79
씨제이(주),001040,2007/12,0,0,1825,189.23,6.78,0,117.38,46.21,2.6,1.02,0,0
씨제이(주),001040,2008/12,15.72,533.51,10354,198.08,6.89,13.98,8.97,2.36,1.36,0.36,0,0
씨제이(주),001040,2009/12,34.89,-29,6778,173.78,7.63,21.82,11.37,5.31,0.97,0.45,0,0
씨제이(주),001040,2010/12,13.06,22.37,8293,129.58,7.18,20.18,151.69,87.19,1.17,0.67,133.01,76.45
씨제이(주),001040,2011/12,8.89,59.4,13147,159.86,6.84,14.25,6.64,4.56,1.16,0.79,353.15,242.32
씨제이(주),001040,2012/12,17.12,-40.17,7801,155.07,6.03,32.83,38.9,22.06,1.53,0.87,0,0
씨제이(주),001040,2013/12,-26.05,-32.25,5280,157.22,4.17,6.94,63.71,40.19,1.88,1.18,548.46,346.01
씨제이(주),001040,2014/12,27.61,39.83,7375,154.02,5.13,3.82,143.22,83.48,2.32,1.35,117.97,68.77
씨제이(주),001040,2015/12,22.15,-1.61,7242,138.88,5.79,8.15,233.31,107.6,3.94,1.82,154.99,71.48
씨제이(주),001040,2016/12,2.25,8.38,7837,139.99,5.23,13.17,164.51,85.97,3.56,1.86,125.6,65.64
씨제이(주),001040,2017/12,5.83,107.91,16286,144.54,4.93,12.29,120.63,84.15,2.69,1.88,119.09,83.08
씨제이(주),001040,2018/12,0.49,-40.47,9735,153.39,4.51,9.76,169.6,92.19,2.38,1.3,79.06,42.97
씨제이(주),001040,2019/12,13.26,-3.23,8240,176.3,4.47,14.42,75.52,42.32,1.77,0.99,71.74,40.21
씨제이(주),001040,2020/12,-7.87,-67.56,2581,159.97,4.34,-5.27,66.77,35.74,1.3,0.7,39.38,21.08
씨제이(주),001040,2021/12,35.35,217.34,8197,154.84,5.46,7.77,44.31,29.39,1.57,1.04,36.61,24.29
씨제이(주),001040,2022/12,14.48,-26.51,6023,172.03,5.26,18.68,29.89,22.4,1.18,0.88,23.89,17.9
씨제이대한통운(주),000120,2007/12,0,0,4596,126.69,5.33,0,29.77,16.54,3.4,1.89,51.75,28.74
씨제이대한통운(주),000120,2008/12,24.99,87.98,3916,30.9,4.55,46.43,30.28,19.17,0.88,0.55,0,0
씨제이대한통운(주),000120,2009/12,55.08,-97.47,158,84.22,6.71,5.15,483.01,206.14,1.75,0.75,9.68,4.13
씨제이대한통운(주),000120,2010/12,15.19,2711.67,5641,77.22,7.05,9.58,34.34,17.6,1.06,0.54,72.51,37.16
씨제이대한통운(주),000120,2011/12,-29.3,-13.9,4858,58.75,4.74,5.04,65.34,26.31,1.59,0.64,61.51,24.77
씨제이대한통운(주),000120,2012/12,5.05,-1.95,4763,57.62,4.65,7.16,38.73,19.71,1.24,0.63,55.17,28.08
씨제이대한통운(주),000120,2013/12,-50.24,0,-2445,105,1.69,36.85,0,0,1.36,0.87,0,0
씨제이대한통운(주),000120,2014/12,160.34,0,2510,99.19,3.66,20.16,154.79,70.33,2.33,1.06,23.71,10.77
씨제이대한통운(주),000120,2015/12,11.7,-19.76,2636,89.76,3.69,10.87,0,0,2.25,1.64,23.46,17.08
씨제이대한통운(주),000120,2016/12,22.4,21.44,3166,101.56,3.76,20.3,287.27,212.39,2.42,1.79,37.86,27.99
씨제이대한통운(주),000120,2017/12,3.15,-43.57,1786,126.72,3.31,16.91,228.99,156.86,2.05,1.4,16.7,11.44
씨제이대한통운(주),000120,2018/12,2.99,67.29,2815,151.33,2.63,29.66,109.65,73.82,1.62,1.09,51.67,34.79
씨제이대한통운(주),000120,2019/12,26.58,-24.57,1349,149.23,2.95,12.97,0,0,1.57,1.04,6.49,4.29
씨제이대한통운(주),000120,2020/12,5.91,209.69,5683,138.7,3.02,3.51,46.2,26.26,1.39,0.79,11.83,6.73
씨제이대한통운(주),000120,2021/12,5.7,-55.5,1841,123.93,3.03,5.22,47.31,29.92,1.34,0.85,18.26,11.55
씨제이대한통운(주),000120,2022/12,19.75,231.65,8190,140.27,3.39,6.94,15.7,8.76,0.96,0.54,6.49,3.62
씨제이제일제당(주),097950,2007/12,,,,,,,,,,,,
씨제이제일제당(주),097950,2008/12,0,0,1531,195,6.92,0,159.32,51.15,2.58,0.83,0,0
씨제이제일제당(주),097950,2009/12,22.14,1268.72,20309,165.42,7.68,9.99,11.62,5.73,1.79,0.88,7.54,3.72
씨제이제일제당(주),097950,2010/12,18.05,139.72,47314,124.68,7.84,15.68,6.51,4.62,1.53,1.08,20.58,14.6
씨제이제일제당(주),097950,2011/12,0.25,-54.15,21854,141.45,6.95,13.16,33.44,17.36,2.3,1.19,0,0
씨제이제일제당(주),097950,2012/12,35.55,-15.46,18369,136.81,6.23,51.07,30.52,21.87,2.19,1.57,9.72,6.96
씨제이제일제당(주),097950,2013/12,-43.87,-54.23,8293,170.22,3.18,9.82,27.73,17.06,2.19,1.35,10.58,6.51
씨제이제일제당(주),097950,2014/12,67.86,-21.18,6530,170.36,4.96,7.87,48.37,28.86,2.25,1.34,17.36,10.36
씨제이제일제당(주),097950,2015/12,29.57,105.81,13401,155.35,5.81,10.45,43.06,27.56,2.43,1.56,17.89,11.45
씨제이제일제당(주),097950,2016/12,12.27,45.78,19522,160.15,5.79,12.68,31.54,24.6,2.11,1.65,29.71,23.17
씨제이제일제당(주),097950,2017/12,-7.95,34.16,26179,174.55,4.71,13.14,25.29,20.27,2.02,1.62,15.56,12.46
씨제이제일제당(주),097950,2018/12,7.23,136.43,55416,166.78,4.46,13.31,6.87,5.37,1.43,1.12,17.47,13.66
씨제이제일제당(주),097950,2019/12,7.7,-82.57,9516,177.18,4.01,19.72,0,0,1.33,0.81,9.77,5.96
씨제이제일제당(주),097950,2020/12,51.59,349.43,42783,151.93,5.61,8.47,21.67,7.11,1.64,0.54,43.34,14.22
씨제이제일제당(주),097950,2021/12,12.13,-10.6,38246,148.51,5.8,8.43,26.86,18.53,1.73,1.19,16.55,11.42
씨제이제일제당(주),097950,2022/12,9.2,-2.77,37188,160.33,5.53,14.42,26.93,20.46,1.46,1.11,28.95,22
아시아나항공(주),020560,2007/12,0,0,610,289.09,4.9,0,0,0,0,0,0,0
아시아나항공(주),020560,2008/12,0,0,-1322,680.94,-1.19,16.65,0,0,1.56,0.52,11.91,3.93
아시아나항공(주),020560,2009/12,0,0,-1510,685.5,-5.7,-9.71,0,0,1.1,0.72,0,0
아시아나항공(주),020560,2010/12,0,0,484,584.64,10.42,29.28,8.17,2.42,2.5,0.74,2.66,0.79
아시아나항공(주),020560,2011/12,-34.92,0,-171,567.31,6.39,6.14,139.53,69.88,2.89,1.45,3.64,1.82
아시아나항공(주),020560,2012/12,-49.93,0,317,505.67,3.05,4.96,32.34,22.17,1.79,1.22,5.7,3.91
아시아나항공(주),020560,2013/12,0,0,-593,676.26,-0.2,-2.79,0,0,1.63,1.12,5.77,3.96
아시아나항공(주),020560,2014/12,0,0,319,633.75,1.68,1.97,0,0,1.87,0.97,4.39,2.28
아시아나항공(주),020560,2015/12,0.19,0,-708,991.23,1.7,-0.7,0,0,3.23,1.39,5.55,2.39
아시아나항공(주),020560,2016/12,160.99,0,251,689.86,4.45,-0.55,21.29,14.16,1.71,1.14,2.01,1.34
아시아나항공(주),020560,2017/12,7.55,411.25,1227,588.18,4.43,8.04,8.74,5.56,1.57,1,2.09,1.33
아시아나항공(주),020560,2018/12,-89.77,-178.56,-964,649.29,0.39,15.36,0,0,1.62,0.92,2.05,1.17
아시아나항공(주),020560,2019/12,-1671.64,0,-3626,1386.69,-6.37,-3.03,0,0,3.51,1.22,4.19,1.46
아시아나항공(주),020560,2020/12,0,0,-5373,1171.55,-7.09,-44.08,0,0,1.87,0.61,0,0
아시아나항공(주),020560,2021/12,0,0,-4871,2410.6,2.15,11.41,0,0,4.43,0.64,1.64,0.23
아시아나항공(주),020560,2022/12,542.43,0,498,1780.17,9.65,43.02,7.67,3.26,2.26,0.96,0.98,0.42
아이에스동서(주),010780,2007/12,,,,,,,23.98,15.88,1.17,0.77,17.53,11.61
아이에스동서(주),010780,2008/12,0,0,-749,69.42,-3.9,0,0,0,-2.8,-0.43,-16,-2.47
아이에스동서(주),010780,2009/12,0,0,1524,61.67,7.48,85.95,7.51,3.7,0.58,0.28,0,0
아이에스동서(주),010780,2010/12,24.62,-13.84,871,96.97,7.36,26.75,14.56,5.19,1,0.36,0,0
아이에스동서(주),010780,2011/12,18.45,-20.99,623,145.65,7.06,23.38,59.75,13.09,2.16,0.47,0,0
아이에스동서(주),010780,2012/12,11.12,-70.95,175,178.92,5.69,37.9,44.07,21.48,1.2,0.58,0,0
아이에스동서(주),010780,2013/12,51.72,376.32,835,145.33,8.15,5.9,18.99,10.57,1.14,0.63,7.99,4.45
아이에스동서(주),010780,2014/12,43.8,129.14,1914,163.79,10.02,17.06,26.9,7.94,3.19,0.94,12.37,3.65
아이에스동서(주),010780,2015/12,42.61,108.25,3822,209.1,12.11,18,24.08,9.79,4.52,1.84,0,0
아이에스동서(주),010780,2016/12,166.18,108.59,7340,120.77,17.68,82.28,8.94,5.1,2.19,1.25,57.08,32.56
아이에스동서(주),010780,2017/12,6.47,-8.08,6355,105.44,17.7,6.31,8.5,5.13,1.51,0.91,96.41,58.14
아이에스동서(주),010780,2018/12,19.39,25.63,7961,97.03,22.58,-6.4,5.15,3.21,1.23,0.77,6.41,3.99
아이에스동서(주),010780,2019/12,-82.9,-73.06,2141,126.43,6.87,-43.8,19.18,13.63,1.16,0.83,0,0
아이에스동서(주),010780,2020/12,215.55,88.09,4070,160.53,17.41,24.51,13.39,3.86,1.49,0.43,0,0
아이에스동서(주),010780,2021/12,48.67,-15.51,3447,140.91,19.32,33.99,19.54,11.3,1.81,1.05,12.61,7.29
아이에스동서(주),010780,2022/12,11.04,86.41,6426,132.72,15.15,41.66,9.83,4.52,1.36,0.62,4.8,2.21
에스디바이오센서(주),137310,2010/12,,,,,,,,,,,,
에스디바이오센서(주),137310,2011/12,,,,,,,,,,,,
에스디바이오센서(주),137310,2012/12,,,,,,,,,,,,
에스디바이오센서(주),137310,2013/12,,,,,,,,,,,,
에스디바이오센서(주),137310,2014/12,,,,,,,,,,,,
에스디바이오센서(주),137310,2015/12,,,,,,,,,,,,
에스디바이오센서(주),137310,2016/12,,,,,,,,,,,,
에스디바이오센서(주),137310,2017/12,,,,,,,,,,,,
에스디바이오센서(주),137310,2018/12,,,,,,,,,,,,
에스디바이오센서(주),137310,2019/12,,,,,,,,,,,,
에스디바이오센서(주),137310,2020/12,0,0,6597,92.94,43.78,0,0,0,0,0,0,0
에스디바이오센서(주),137310,2021/12,84.76,72.96,10918,36.39,46.55,73.76,6.03,3.54,3.16,1.85,5.22,3.06
에스디바이오센서(주),137310,2022/12,-15.94,-14.41,8997,10.69,39.11,0.07,9.25,2.86,2.9,0.9,9.42,2.91
에스엘(주),005850,2007/03,0,0,1250,189.49,3.74,0,6.4,4.64,0.82,0.59,7.25,5.25
에스엘(주),005850,2008/03,-19.63,-6.3,871,134.33,3.42,-12,12.91,7.34,0.93,0.53,21.62,12.29
에스엘(주),005850,2009/03,-0.66,0,-1433,166.65,3.03,12.15,0,0,1.04,0.25,17.11,4.06
에스엘(주),005850,2010/03,197.4,0,2883,113.89,7.95,13.25,3.44,1.15,0.88,0.29,17.19,5.73
에스엘(주),005850,2011/03,-15.05,10.15,2860,100.98,6.88,-1.83,18.45,5.3,2.04,0.59,0,0
에스엘(주),005850,2012/12,0,0,1779,83.08,3.2,0,33.87,15.34,1.74,0.79,21.07,9.54
에스엘(주),005850,2013/12,-4.96,30.1,2314,76.62,2.84,6.81,17.55,11.23,1.24,0.79,7.62,4.88
에스엘(주),005850,2014/12,69.15,28.38,2971,77.27,4.39,9.48,16.74,10.78,1.53,0.99,16,10.3
에스엘(주),005850,2015/12,5.98,-29.94,2082,83.1,4.54,2.63,14.04,9.17,1.29,0.85,7.24,4.73
에스엘(주),005850,2016/12,76.17,67.74,3492,70.75,6.88,16.16,11.86,7.09,1.26,0.75,19.75,11.81
에스엘(주),005850,2017/12,-43.16,-17.8,2870,56.4,4.25,-8.09,6.68,4.38,1.21,0.79,9.42,6.18
에스엘(주),005850,2018/12,-92.78,-74.13,743,67.12,0.29,7.33,37.22,16.05,1.38,0.59,29.41,12.68
에스엘(주),005850,2019/12,161.39,185.09,1979,64.91,1.93,41.21,14.24,9.49,1.06,0.71,0,0
에스엘(주),005850,2020/12,113.67,-23.46,1420,64.12,3.72,10.73,10.09,4.78,0.77,0.37,4.49,2.13
에스엘(주),005850,2021/12,18.65,46.86,2094,69.08,3.68,19.81,13.92,5.82,1.42,0.59,8.71,3.64
에스엘(주),005850,2022/12,79.04,60.42,3360,71.84,4.74,39.1,11.83,6.36,1.34,0.72,17.86,9.59
에스케이(주),034730,2007/12,,,,,,,0,0,0,0,0,0
에스케이(주),034730,2008/12,,,,,,,0,0,0,0,0,0
에스케이(주),034730,2009/12,0,0,2796,184.11,4.52,0,17.7,10.93,2.11,1.3,24.1,14.88
에스케이(주),034730,2010/12,-96.34,132.24,6526,147.47,8.96,-98.15,46.54,19.91,5.39,2.3,40.85,17.47
에스케이(주),034730,2011/12,26.59,34.97,9226,104.72,10.18,11.48,56.12,29.07,8.25,4.28,70.71,36.63
에스케이(주),034730,2012/12,15.92,-18.74,7642,128.98,8.95,31.73,53.9,31.95,8.19,4.85,30.64,18.16
에스케이(주),034730,2013/12,12.19,-46.97,4155,119.35,9.78,2.67,56.16,35.14,8.83,5.52,78.97,49.41
에스케이(주),034730,2014/12,20.58,-32.6,2891,103.93,11.19,5.4,57,25.17,15.01,6.63,76.4,33.74
에스케이(주),034730,2015/12,416.78,4099.7,107921,141.12,3.55,1531.09,3.4,2.11,2.14,1.33,285.41,177.5
에스케이(주),034730,2016/12,277.56,-85.68,27535,143.46,6.34,111.32,28.52,22,1.9,1.47,28.13,21.7
에스케이(주),034730,2017/12,10.62,119.11,30007,139.92,6.28,11.58,36.21,24.45,2.21,1.49,29.88,20.18
에스케이(주),034730,2018/12,-20.01,34.32,40310,134.75,4.62,8.8,16.15,12.03,2.17,1.61,29.15,21.71
에스케이(주),034730,2019/12,-15.75,-68.17,12917,153,3.98,-2.2,14.38,9.44,1.85,1.21,16,10.5
에스케이(주),034730,2020/12,-104.16,-73.6,3544,165.4,-0.2,-17.57,13.72,4.24,1.91,0.59,14.82,4.58
에스케이(주),034730,2021/12,0,0,37408,152.24,5.02,0,17.05,10.9,1.93,1.23,79.9,51.09
에스케이(주),034730,2022/12,62.19,-44.24,19547,170.87,5.95,36.84,37.26,25.94,1.5,1.04,61.78,43.01
에스케이네트웍스(주),001740,2007/12,0,0,2426,274.19,2.11,0,17.6,8.02,6.3,2.87,16.94,7.72
에스케이네트웍스(주),001740,2008/12,8.39,-84.65,378,232.88,1.85,23.39,58.87,15.77,2.33,0.62,14.49,3.88
에스케이네트웍스(주),001740,2009/12,-16.72,-44.36,210,157.29,1.58,-2.66,88.12,30.43,1.43,0.49,18.99,6.56
에스케이네트웍스(주),001740,2010/12,-24.15,258.77,730,205.28,1.1,9.58,22.17,15.8,1.13,0.81,5.05,3.6
에스케이네트웍스(주),001740,2011/12,30.73,-19.58,587,239.4,1.26,13.96,25.81,16.71,1.18,0.76,21.36,13.83
에스케이네트웍스(주),001740,2012/12,-27.29,-67,194,246.57,0.9,1.45,0,0,1.01,0.67,95.34,63.5
에스케이네트웍스(주),001740,2013/12,-4.27,0,-2289,246.16,0.93,-7.02,0,0,0.93,0.61,4.34,2.87
에스케이네트웍스(주),001740,2014/12,-16.39,0,129,237.72,0.9,-13.73,244.75,154.09,1.23,0.77,0,0
에스케이네트웍스(주),001740,2015/12,-4.85,129.24,296,225.6,0.94,-9.16,30.62,16.6,1,0.54,24.78,13.43
에스케이네트웍스(주),001740,2016/12,-12.65,-211.11,-329,258.35,0.91,-9.33,0,0,0.81,0.52,0,0
에스케이네트웍스(주),001740,2017/12,-14.67,0,136,207.74,0.94,-17.64,0,0,0.94,0.7,0,0
에스케이네트웍스(주),001740,2018/12,-3.45,-78.3,30,236.05,0.99,-8,338.84,202.02,0.79,0.47,0,0
에스케이네트웍스(주),001740,2019/12,-20.67,-1913.82,-547,339.81,0.84,-6.67,0,0,0.88,0.58,4.04,2.65
에스케이네트웍스(주),001740,2020/12,13.33,0,153,290.76,1.17,-18.6,391.81,251.13,0.77,0.5,0,0
에스케이네트웍스(주),001740,2021/12,0,0,451,293.93,1.11,0,28.5,20.85,0.8,0.59,3.16,2.31
에스케이네트웍스(주),001740,2022/12,26.43,-12.4,395,287.61,1.6,-12.27,204.68,151.88,0.64,0.48,21.28,15.79
에스케이바이오사이언스(주),302440,2018/12,,,,,,,,,,,,
에스케이바이오사이언스(주),302440,2019/12,,,,,,,0,0,0,0,0,0
에스케이바이오사이언스(주),302440,2020/12,,,,,,,0,0,0,0,0,0
에스케이바이오사이언스(주),302440,2021/12,,,,,,,74.94,23.08,16.8,5.17,49.6,15.28
에스케이바이오사이언스(주),302440,2022/12,0,0,1596,22.98,25.18,0,144.6,42.1,10.3,3,0,0
에스케이바이오팜(주),326030,2011/12,,,,,,,,,,,,
에스케이바이오팜(주),326030,2012/12,0,0,-758,12.31,-69.48,0,0,0,0,0,0,0
에스케이바이오팜(주),326030,2013/12,0,0,-1025,14.01,-73.04,16.71,0,0,0,0,0,0
에스케이바이오팜(주),326030,2014/12,0,0,-749,10.36,-54.17,19.83,0,0,0,0,0,0
에스케이바이오팜(주),326030,2015/12,0,0,-561,15.77,-55.23,-1.41,0,0,0,0,0,0
에스케이바이오팜(주),326030,2016/12,0,0,-607,31.29,-64.13,25.92,0,0,0,0,0,0
에스케이바이오팜(주),326030,2017/12,0,0,-1953,108.22,-114.84,-5.13,0,0,0,0,0,0
에스케이바이오팜(주),326030,2018/12,0,0,-2219,62.95,-12660.28,-98.71,0,0,0,0,0,0
에스케이바이오팜(주),326030,2019/12,0,0,-1100,0,-63.99,11172.24,0,0,0,0,0,0
에스케이바이오팜(주),326030,2020/12,0,0,-3448,31.97,-921.18,-79.01,0,0,56.2,20.44,0,0
에스케이바이오팜(주),326030,2021/12,0,0,828,44.91,22.68,0,114.36,64.32,27.93,15.71,0,0
에스케이바이오팜(주),326030,2022/12,0,0,-1780,109.83,-53.24,-41.2,0,0,24.78,12.78,0,0
에스케이스퀘어(주),402340,2021/12,,,,,,,,,,,,
에스케이스퀘어(주),402340,2022/12,0,0,1837,29.12,3.61,0,23.03,10.88,1.36,0.64,28.48,13.45
에스케이씨(주),011790,2007/12,0,0,2237,174,3.74,0,19.23,8.26,2.14,0.92,22.77,9.78
에스케이씨(주),011790,2008/12,44.58,-87.6,271,178.91,4.7,15.04,99.34,32.7,1.08,0.35,15.32,5.04
에스케이씨(주),011790,2009/12,-3.19,33.7,362,154.82,3.94,15.47,98.11,43.88,1.11,0.49,8.47,3.79
에스케이씨(주),011790,2010/12,204.38,758.37,3107,159.38,10.28,16.58,17.04,6.24,1.63,0.6,7.76,2.84
에스케이씨(주),011790,2011/12,9.14,13.07,3512,176.66,10.05,11.64,18.91,8.76,2.48,1.15,17.07,7.91
에스케이씨(주),011790,2012/12,-41.79,-47.61,1838,192.99,5.5,6.29,24.23,16.25,1.76,1.18,14.11,9.46
에스케이씨(주),011790,2013/12,-14.32,-14.01,1580,197.46,4.69,0.47,25.18,15.07,1.38,0.83,12.01,7.19
에스케이씨(주),011790,2014/12,22.88,22.41,1931,183.38,5.44,6.09,17.7,10.97,1.15,0.71,10.71,6.64
에스케이씨(주),011790,2015/12,43.1,291.68,7488,136.98,8.5,-8.47,6.31,3.77,1.08,0.65,9.14,5.46
에스케이씨(주),011790,2016/12,-31.53,-84.26,1162,131.56,6.33,-8.01,14.55,10.93,0.85,0.64,7.84,5.89
에스케이씨(주),011790,2017/12,17.68,156.8,3104,130.13,6.62,12.47,50.09,27.96,1.28,0.72,9.28,5.18
에스케이씨(주),011790,2018/12,14.48,9.59,3404,126.17,7.27,4.31,39.01,24.23,1.28,0.8,10.66,6.62
에스케이씨(주),011790,2019/12,-22.89,-50.48,1686,130.13,6.11,-8.24,137.65,80.2,1.34,0.78,34.31,19.99
에스케이씨(주),011790,2020/12,23.03,-37.82,1048,182.3,7.06,6.39,8.52,2.26,2.07,0.55,0,0
에스케이씨(주),011790,2021/12,0,0,6174,170.78,13.68,0,469.76,212.3,4.17,1.89,0,0
에스케이씨(주),011790,2022/12,-52.61,0,-1918,185.17,7.02,-7.57,55.96,26.67,3.71,1.77,0,0
에스케이아이이테크놀로지(주),361610,2019/12,,,,,,,,,,,,
에스케이아이이테크놀로지(주),361610,2020/12,0,0,1521,64.84,26.68,0,0,0,0,0,0,0
에스케이아이이테크놀로지(주),361610,2021/12,-28.78,8.15,1394,43.69,14.77,28.65,372.43,206.41,7.86,4.36,260.89,144.59
에스케이아이이테크놀로지(주),361610,2022/12,0,0,-416,60.82,-8.93,-2.98,0,0,5.89,1.61,0,0
에스케이케미칼(주),285130,2017/12,,,,,,,,,,,,
에스케이케미칼(주),285130,2018/12,0,0,0,168.87,3.34,1457.12,100.94,45.01,2.25,1,25.16,11.22
에스케이케미칼(주),285130,2019/12,75.66,0,802,196.6,5.63,4.35,43.19,19.29,1.77,0.79,12.37,5.52
에스케이케미칼(주),285130,2020/12,32.3,2299.83,19421,121.08,8.75,-14.89,28.51,3,7.32,0.77,51.52,5.43
에스케이케미칼(주),285130,2021/12,422.37,-33.89,8586,54.11,26.57,72.03,20.39,5.94,5.76,1.68,0,0
에스케이케미칼(주),285130,2022/12,-58.49,13.75,9910,45.66,12.6,-12.46,44.3,20.8,2.89,1.36,0,0
에스케이텔레콤(주),017670,2007/12,0,0,22696,62.98,15.06,0,13.77,9.27,2.45,1.65,6.08,4.09
에스케이텔레콤(주),017670,2008/12,-3.2,-26.27,16707,90.06,12.5,16.66,15.63,11.18,2.32,1.66,7.09,5.07
에스케이텔레콤(주),017670,2009/12,7.19,2.59,17239,87.99,12.91,3.81,13.79,10.34,1.92,1.44,6.38,4.79
에스케이텔레콤(주),017670,2010/12,21.69,47.66,25598,86.43,14.73,6.62,7.96,6.53,1.62,1.33,3.81,3.12
에스케이텔레콤(주),017670,2011/12,-6.76,-12.42,22848,91.37,13.37,2.71,8.27,6.03,1.55,1.13,2.32,1.69
에스케이텔레콤(주),017670,2012/12,-17.42,-28.59,16525,99.11,10.8,2.27,10.56,7.8,1.37,1.01,4.15,3.06
에스케이텔레콤(주),017670,2013/12,14.26,42.31,23211,87.6,12.11,1.85,21.29,13.22,1.85,1.15,6.41,3.98
에스케이텔레콤(주),017670,2014/12,-9.25,9.9,25154,83.24,10.63,3.38,23.79,15.07,2.22,1.41,7.59,4.81
에스케이텔레콤(주),017670,2015/12,-6.42,-15.69,20988,85.91,9.97,-0.16,22,15.61,2.14,1.52,8.26,5.86
에스케이텔레콤(주),017670,2016/12,-10.09,10.36,23497,94.2,8.99,-0.26,15.52,12.7,1.83,1.49,5.28,4.32
에스케이텔레콤(주),017670,2017/12,0.06,55.12,36582,85.41,8.77,2.51,17.47,13.13,2.06,1.55,7.14,5.37
에스케이텔레콤(주),017670,2018/12,-21.79,20.31,44066,89.58,7.12,-3.69,25.07,18.93,1.91,1.45,5.91,4.46
에스케이텔레콤(주),017670,2019/12,-7.64,-71.55,12144,95.46,6.26,5.15,23.19,18.86,1.71,1.39,7.3,5.94
에스케이텔레콤(주),017670,2020/12,21.56,69.05,20463,96.37,7.24,4.96,26.76,17.45,1.45,0.94,4.63,3.02
에스케이텔레콤(주),017670,2021/12,0,0,7191,150.6,8.28,0,16.5,2.43,2.43,0.36,4.52,0.67
에스케이텔레콤(주),017670,2022/12,16.21,-62.1,4118,157.57,9.32,3.32,15.88,11.93,1.84,1.38,3.39,2.55
에스케이하이닉스(주),000660,2007/12,0,0,754,90.23,5.94,0,55.9,30.89,2.05,1.13,6.64,3.67
에스케이하이닉스(주),000660,2008/12,0,0,-10273,199.95,-28.16,-21.12,0,0,2.92,0.53,0,0
에스케이하이닉스(주),000660,2009/12,0,0,-620,175.43,2.43,15.96,0,0,2.44,0.67,29.43,8.09
에스케이하이닉스(주),000660,2010/12,1449.87,0,4440,120.2,24.58,53.12,6.23,4.26,2.21,1.51,4,2.74
